student_id,assessment_id,score,weight
S20702,A3,85.2,0.2
S20702,A4,78.58,0.2
S20702,A5,86.87,0.2
S20703,A1,60.32,0.2
S20703,A2,36.86,0.2
S20703,A3,40.45,0.2
S20703,A4,25.74,0.2
S20703,A5,27.73,0.2
S20704,A1,86.8,0.2
S20704,A2,79.73,0.2
S20704,A3,74.97,0.2
S20704,A4,77.11,0.2
S20704,A5,83.43,0.2
S20705,A1,86.08,0.2
S20705,A2,83.78,0.2
S20705,A3,89.99,0.2
S20705,A4,87.86,0.2
S20705,A5,85.18,0.2
S20706,A1,58.18,0.2
S20706,A2,37.32,0.2
S20706,A3,66.1,0.2
S20706,A4,13.94,0.2
S20706,A5,30.78,0.2
S20707,A1,53.09,0.2
S20707,A2,58.47,0.2
S20707,A3,58.18,0.2
S20707,A4,56.24,0.2
S20707,A5,66.49,0.2
S20708,A1,75.95,0.2
S20708,A2,80.62,0.2
S20708,A3,77.45,0.2
S20708,A4,80.01,0.2
S20708,A5,79.04,0.2
S20709,A1,41.34,0.2
S20709,A2,44.85,0.2
S20709,A3,63.63,0.2
S20709,A4,50.73,0.2
S20709,A5,53.29,0.2
S20710,A1,81.52,0.2
S20710,A2,83.27,0.2
S20710,A3,86.91,0.2
S20710,A4,77.91,0.2
S20710,A5,80.99,0.2
S20711,A1,76.56,0.2
S20711,A2,80.06,0.2
S20711,A3,86.78,0.2
S20711,A4,75.79,0.2
S20711,A5,75.32,0.2
S20712,A1,47.55,0.2
S20712,A2,31.73,0.2
S20712,A3,48.9,0.2
S20712,A4,34.18,0.2
S20712,A5,61.57,0.2
S20713,A1,82.48,0.2
S20713,A2,82.58,0.2
S20713,A3,80.69,0.2
S20713,A4,72.45,0.2
S20713,A5,81.3,0.2
S20714,A1,56.29,0.2
S20714,A2,35.98,0.2
S20714,A3,34.93,0.2
S20714,A4,45.74,0.2
S20714,A5,37.4,0.2
S20715,A1,80.92,0.2
S20715,A2,78.04,0.2
S20715,A3,82.88,0.2
S20715,A4,82.01,0.2
S20715,A5,78.59,0.2
S20716,A1,54.1,0.2
S20716,A2,54.14,0.2
S20716,A3,59.64,0.2
S20716,A4,67.03,0.2
S20716,A5,61.17,0.2
S20717,A1,81.72,0.2
S20717,A2,72.73,0.2
S20717,A3,87.83,0.2
S20717,A4,85.1,0.2
S20717,A5,76.69,0.2
S20718,A1,82.29,0.2
S20718,A2,83.36,0.2
S20718,A3,88.28,0.2
S20718,A4,88.03,0.2
S20718,A5,70.6,0.2
S20719,A1,79.08,0.2
S20719,A2,81.61,0.2
S20719,A3,89.23,0.2
S20719,A4,86.66,0.2
S20719,A5,87.17,0.2
S20720,A1,60.27,0.2
S20720,A2,51.15,0.2
S20720,A3,61.48,0.2
S20720,A4,34.96,0.2
S20720,A5,64.36,0.2
S20721,A1,76.64,0.2
S20721,A2,77.33,0.2
S20721,A3,80.79,0.2
S20721,A4,71.42,0.2
S20721,A5,88.74,0.2
S20722,A1,30.98,0.2
S20722,A2,42.92,0.2
S20722,A3,41.95,0.2
S20722,A4,34.41,0.2
S20722,A5,50.57,0.2
S20723,A1,37.11,0.2
S20723,A2,43.06,0.2
S20723,A3,59.96,0.2
S20723,A4,67.37,0.2
S20723,A5,51.23,0.2
S20724,A1,35.43,0.2
S20724,A2,35.07,0.2
S20724,A3,29.08,0.2
S20724,A4,46.02,0.2
S20724,A5,50.98,0.2
S20725,A1,56.28,0.2
S20725,A2,76.69,0.2
S20725,A3,53.0,0.2
S20725,A4,55.18,0.2
S20725,A5,60.91,0.2
S20726,A1,88.85,0.2
S20726,A2,82.09,0.2
S20726,A3,84.73,0.2
S20726,A4,81.92,0.2
S20726,A5,82.99,0.2
S20727,A1,45.46,0.2
S20727,A2,74.31,0.2
S20727,A3,66.28,0.2
S20727,A4,71.59,0.2
S20727,A5,58.01,0.2
S20728,A1,70.77,0.2
S20728,A2,64.48,0.2
S20728,A3,53.44,0.2
S20728,A4,57.46,0.2
S20728,A5,61.74,0.2
S20729,A1,70.97,0.2
S20729,A2,52.83,0.2
S20729,A3,38.19,0.2
S20729,A4,65.12,0.2
S20729,A5,52.71,0.2
S20730,A1,51.71,0.2
S20730,A2,57.5,0.2
S20730,A3,60.64,0.2
S20730,A4,66.97,0.2
S20730,A5,50.26,0.2
S20731,A1,78.17,0.2
S20731,A2,75.98,0.2
S20731,A3,79.22,0.2
S20731,A4,81.14,0.2
S20731,A5,85.12,0.2
S20732,A1,27.23,0.2
S20732,A2,18.48,0.2
S20732,A3,31.15,0.2
S20732,A4,49.26,0.2
S20732,A5,47.74,0.2
S20733,A1,40.63,0.2
S20733,A2,60.64,0.2
S20733,A3,47.64,0.2
S20733,A4,73.93,0.2
S20733,A5,56.72,0.2
S20734,A1,82.31,0.2
S20734,A2,77.08,0.2
S20734,A3,80.16,0.2
S20734,A4,81.39,0.2
S20734,A5,82.81,0.2
S20735,A1,38.38,0.2
S20735,A2,48.96,0.2
S20735,A3,31.96,0.2
S20735,A4,29.98,0.2
S20735,A5,58.6,0.2
S20736,A1,86.38,0.2
S20736,A2,77.65,0.2
S20736,A3,77.8,0.2
S20736,A4,78.06,0.2
S20736,A5,85.72,0.2
S20737,A1,53.32,0.2
S20737,A2,20.76,0.2
S20737,A3,48.07,0.2
S20737,A4,51.18,0.2
S20737,A5,33.44,0.2
S20738,A1,58.31,0.2
S20738,A2,35.96,0.2
S20738,A3,40.97,0.2
S20738,A4,38.39,0.2
S20738,A5,43.63,0.2
S20739,A1,70.47,0.2
S20739,A2,79.64,0.2
S20739,A3,84.49,0.2
S20739,A4,79.58,0.2
S20739,A5,81.39,0.2
S20740,A1,84.88,0.2
S20740,A2,78.85,0.2
S20740,A3,84.06,0.2
S20740,A4,74.74,0.2
S20740,A5,78.58,0.2
S20741,A1,81.09,0.2
S20741,A2,76.59,0.2
S20741,A3,79.89,0.2
S20741,A4,80.12,0.2
S20741,A5,73.67,0.2
S20742,A1,63.22,0.2
S20742,A2,64.11,0.2
S20742,A3,63.37,0.2
S20742,A4,57.94,0.2
S20742,A5,59.75,0.2
S20743,A1,31.96,0.2
S20743,A2,29.69,0.2
S20743,A3,33.43,0.2
S20743,A4,27.97,0.2
S20743,A5,37.14,0.2
S20744,A1,82.41,0.2
S20744,A2,76.7,0.2
S20744,A3,75.79,0.2
S20744,A4,87.77,0.2
S20744,A5,84.87,0.2
S20745,A1,84.54,0.2
S20745,A2,68.53,0.2
S20745,A3,82.23,0.2
S20745,A4,80.54,0.2
S20745,A5,80.62,0.2
S20746,A1,78.85,0.2
S20746,A2,81.46,0.2
S20746,A3,64.96,0.2
S20746,A4,85.64,0.2
S20746,A5,82.75,0.2
S20747,A1,75.66,0.2
S20747,A2,80.76,0.2
S20747,A3,75.93,0.2
S20747,A4,81.06,0.2
S20747,A5,81.8,0.2
S20748,A1,45.79,0.2
S20748,A2,47.09,0.2
S20748,A3,67.15,0.2
S20748,A4,61.66,0.2
S20748,A5,51.97,0.2
S20749,A1,77.89,0.2
S20749,A2,87.01,0.2
S20749,A3,80.24,0.2
S20749,A4,79.16,0.2
S20749,A5,71.93,0.2
S20750,A1,81.84,0.2
S20750,A2,73.84,0.2
S20750,A3,80.87,0.2
S20750,A4,84.21,0.2
S20750,A5,82.2,0.2
S20751,A1,45.06,0.2
S20751,A2,66.67,0.2
S20751,A3,40.07,0.2
S20751,A4,32.91,0.2
S20751,A5,35.58,0.2
S20752,A1,59.77,0.2
S20752,A2,42.43,0.2
S20752,A3,59.69,0.2
S20752,A4,64.42,0.2
S20752,A5,51.97,0.2
S20753,A1,53.34,0.2
S20753,A2,72.12,0.2
S20753,A3,63.85,0.2
S20753,A4,75.51,0.2
S20753,A5,69.23,0.2
S20754,A1,39.98,0.2
S20754,A2,68.18,0.2
S20754,A3,68.57,0.2
S20754,A4,64.43,0.2
S20754,A5,66.64,0.2
S20755,A1,74.47,0.2
S20755,A2,75.23,0.2
S20755,A3,78.36,0.2
S20755,A4,79.96,0.2
S20755,A5,89.89,0.2
S20756,A1,62.37,0.2
S20756,A2,41.96,0.2
S20756,A3,44.39,0.2
S20756,A4,32.8,0.2
S20756,A5,23.0,0.2
S20757,A1,52.46,0.2
S20757,A2,63.01,0.2
S20757,A3,54.97,0.2
S20757,A4,45.23,0.2
S20757,A5,53.2,0.2
S20758,A1,83.61,0.2
S20758,A2,73.76,0.2
S20758,A3,84.47,0.2
S20758,A4,72.73,0.2
S20758,A5,76.55,0.2
S20759,A1,57.84,0.2
S20759,A2,26.26,0.2
S20759,A3,57.74,0.2
S20759,A4,42.53,0.2
S20759,A5,55.46,0.2
S20760,A1,70.72,0.2
S20760,A2,84.39,0.2
S20760,A3,79.16,0.2
S20760,A4,75.5,0.2
S20760,A5,78.53,0.2
S20761,A1,61.24,0.2
S20761,A2,48.38,0.2
S20761,A3,65.03,0.2
S20761,A4,67.14,0.2
S20761,A5,57.06,0.2
S20762,A1,78.53,0.2
S20762,A2,81.92,0.2
S20762,A3,83.36,0.2
S20762,A4,79.22,0.2
S20762,A5,82.39,0.2
S20763,A1,76.55,0.2
S20763,A2,89.92,0.2
S20763,A3,77.2,0.2
S20763,A4,80.44,0.2
S20763,A5,79.2,0.2
S20764,A1,84.27,0.2
S20764,A2,84.06,0.2
S20764,A3,80.25,0.2
S20764,A4,81.11,0.2
S20764,A5,77.96,0.2
S20765,A1,62.77,0.2
S20765,A2,7.83,0.2
S20765,A3,32.21,0.2
S20765,A4,39.02,0.2
S20765,A5,38.63,0.2
S20766,A1,55.88,0.2
S20766,A2,42.27,0.2
S20766,A3,41.07,0.2
S20766,A4,25.7,0.2
S20766,A5,53.14,0.2
S20767,A1,29.46,0.2
S20767,A2,64.45,0.2
S20767,A3,78.2,0.2
S20767,A4,31.14,0.2
S20767,A5,39.8,0.2
S20768,A1,73.61,0.2
S20768,A2,80.58,0.2
S20768,A3,79.64,0.2
S20768,A4,89.84,0.2
S20768,A5,87.65,0.2
S20769,A1,73.93,0.2
S20769,A2,88.5,0.2
S20769,A3,83.01,0.2
S20769,A4,75.74,0.2
S20769,A5,63.15,0.2
S20770,A1,70.14,0.2
S20770,A2,63.99,0.2
S20770,A3,42.08,0.2
S20770,A4,62.4,0.2
S20770,A5,57.38,0.2
S20771,A1,73.32,0.2
S20771,A2,63.28,0.2
S20771,A3,46.89,0.2
S20771,A4,60.41,0.2
S20771,A5,57.74,0.2
S20772,A1,29.59,0.2
S20772,A2,39.33,0.2
S20772,A3,34.39,0.2
S20772,A4,30.72,0.2
S20772,A5,38.52,0.2
S20773,A1,84.21,0.2
S20773,A2,86.09,0.2
S20773,A3,75.09,0.2
S20773,A4,78.08,0.2
S20773,A5,76.43,0.2
S20774,A1,64.23,0.2
S20774,A2,70.05,0.2
S20774,A3,71.81,0.2
S20774,A4,67.07,0.2
S20774,A5,68.21,0.2
S20775,A1,62.36,0.2
S20775,A2,62.77,0.2
S20775,A3,67.49,0.2
S20775,A4,65.13,0.2
S20775,A5,66.69,0.2
S20776,A1,80.03,0.2
S20776,A2,78.83,0.2
S20776,A3,79.57,0.2
S20776,A4,77.26,0.2
S20776,A5,72.31,0.2
S20777,A1,59.15,0.2
S20777,A2,54.93,0.2
S20777,A3,73.15,0.2
S20777,A4,65.29,0.2
S20777,A5,48.99,0.2
S20778,A1,74.67,0.2
S20778,A2,81.42,0.2
S20778,A3,70.6,0.2
S20778,A4,84.17,0.2
S20778,A5,90.92,0.2
S20779,A1,63.87,0.2
S20779,A2,60.14,0.2
S20779,A3,55.39,0.2
S20779,A4,52.56,0.2
S20779,A5,64.72,0.2
S20780,A1,56.46,0.2
S20780,A2,61.23,0.2
S20780,A3,62.77,0.2
S20780,A4,46.9,0.2
S20780,A5,59.53,0.2
S20781,A1,78.13,0.2
S20781,A2,82.52,0.2
S20781,A3,81.54,0.2
S20781,A4,79.65,0.2
S20781,A5,74.25,0.2
S20782,A1,54.9,0.2
S20782,A2,65.14,0.2
S20782,A3,62.78,0.2
S20782,A4,57.54,0.2
S20782,A5,50.24,0.2
S20783,A1,92.73,0.2
S20783,A2,83.35,0.2
S20783,A3,79.7,0.2
S20783,A4,81.15,0.2
S20783,A5,86.81,0.2
S20784,A1,51.21,0.2
S20784,A2,51.17,0.2
S20784,A3,63.83,0.2
S20784,A4,65.04,0.2
S20784,A5,74.03,0.2
S20785,A1,88.93,0.2
S20785,A2,94.94,0.2
S20785,A3,78.91,0.2
S20785,A4,83.8,0.2
S20785,A5,69.52,0.2
S20786,A1,77.9,0.2
S20786,A2,79.8,0.2
S20786,A3,76.01,0.2
S20786,A4,84.53,0.2
S20786,A5,78.7,0.2
S20787,A1,48.52,0.2
S20787,A2,64.37,0.2
S20787,A3,77.74,0.2
S20787,A4,63.01,0.2
S20787,A5,74.46,0.2
S20788,A1,86.78,0.2
S20788,A2,85.6,0.2
S20788,A3,81.74,0.2
S20788,A4,76.19,0.2
S20788,A5,79.32,0.2
S20789,A1,65.26,0.2
S20789,A2,76.8,0.2
S20789,A3,64.29,0.2
S20789,A4,67.29,0.2
S20789,A5,49.99,0.2
S20790,A1,71.94,0.2
S20790,A2,54.82,0.2
S20790,A3,66.17,0.2
S20790,A4,53.16,0.2
S20790,A5,71.58,0.2
S20791,A1,71.39,0.2
S20791,A2,66.28,0.2
S20791,A3,81.84,0.2
S20791,A4,86.62,0.2
S20791,A5,78.97,0.2
S20792,A1,88.03,0.2
S20792,A2,88.63,0.2
S20792,A3,82.59,0.2
S20792,A4,74.5,0.2
S20792,A5,79.74,0.2
S20793,A1,24.17,0.2
S20793,A2,30.4,0.2
S20793,A3,46.96,0.2
S20793,A4,36.8,0.2
S20793,A5,51.34,0.2
S20794,A1,49.42,0.2
S20794,A2,38.4,0.2
S20794,A3,34.23,0.2
S20794,A4,58.21,0.2
S20794,A5,57.37,0.2
S20795,A1,80.32,0.2
S20795,A2,79.09,0.2
S20795,A3,81.15,0.2
S20795,A4,81.9,0.2
S20795,A5,83.11,0.2
S20796,A1,76.82,0.2
S20796,A2,69.07,0.2
S20796,A3,77.18,0.2
S20796,A4,87.75,0.2
S20796,A5,90.69,0.2
S20797,A1,50.38,0.2
S20797,A2,59.29,0.2
S20797,A3,56.06,0.2
S20797,A4,79.11,0.2
S20797,A5,67.16,0.2
S20798,A1,65.22,0.2
S20798,A2,54.92,0.2
S20798,A3,64.9,0.2
S20798,A4,59.82,0.2
S20798,A5,62.78,0.2
S20799,A1,79.46,0.2
S20799,A2,84.09,0.2
S20799,A3,90.94,0.2
S20799,A4,76.57,0.2
S20799,A5,84.89,0.2
S20800,A1,52.58,0.2
S20800,A2,55.34,0.2
S20800,A3,59.63,0.2
S20800,A4,61.65,0.2
S20800,A5,63.23,0.2
S20801,A1,78.73,0.2
S20801,A2,79.53,0.2
S20801,A3,78.73,0.2
S20801,A4,89.37,0.2
S20801,A5,71.67,0.2
S20802,A1,20.19,0.2
S20802,A2,29.65,0.2
S20802,A3,60.78,0.2
S20802,A4,46.14,0.2
S20802,A5,40.06,0.2
S20803,A1,56.89,0.2
S20803,A2,30.72,0.2
S20803,A3,40.91,0.2
S20803,A4,39.72,0.2
S20803,A5,31.55,0.2
S20804,A1,79.3,0.2
S20804,A2,74.96,0.2
S20804,A3,68.53,0.2
S20804,A4,79.8,0.2
S20804,A5,79.5,0.2
S20805,A1,79.02,0.2
S20805,A2,85.85,0.2
S20805,A3,72.86,0.2
S20805,A4,73.57,0.2
S20805,A5,82.45,0.2
S20806,A1,48.04,0.2
S20806,A2,73.37,0.2
S20806,A3,61.19,0.2
S20806,A4,59.91,0.2
S20806,A5,61.17,0.2
S20807,A1,47.18,0.2
S20807,A2,28.82,0.2
S20807,A3,35.16,0.2
S20807,A4,49.35,0.2
S20807,A5,60.08,0.2
S20808,A1,51.91,0.2
S20808,A2,51.12,0.2
S20808,A3,62.72,0.2
S20808,A4,24.81,0.2
S20808,A5,28.93,0.2
S20809,A1,69.01,0.2
S20809,A2,87.32,0.2
S20809,A3,87.49,0.2
S20809,A4,88.7,0.2
S20809,A5,81.17,0.2
S20810,A1,63.08,0.2
S20810,A2,66.72,0.2
S20810,A3,40.58,0.2
S20810,A4,40.07,0.2
S20810,A5,59.35,0.2
S20811,A1,41.27,0.2
S20811,A2,54.89,0.2
S20811,A3,64.07,0.2
S20811,A4,57.91,0.2
S20811,A5,64.63,0.2
S20812,A1,64.56,0.2
S20812,A2,62.77,0.2
S20812,A3,51.03,0.2
S20812,A4,59.96,0.2
S20812,A5,71.56,0.2
S20813,A1,45.97,0.2
S20813,A2,22.67,0.2
S20813,A3,37.54,0.2
S20813,A4,61.83,0.2
S20813,A5,64.9,0.2
S20814,A1,46.31,0.2
S20814,A2,43.01,0.2
S20814,A3,52.99,0.2
S20814,A4,47.4,0.2
S20814,A5,0.0,0.2
S20815,A1,59.65,0.2
S20815,A2,43.47,0.2
S20815,A3,47.54,0.2
S20815,A4,61.68,0.2
S20815,A5,66.18,0.2
S20816,A1,50.21,0.2
S20816,A2,33.7,0.2
S20816,A3,34.46,0.2
S20816,A4,22.97,0.2
S20816,A5,18.08,0.2
S20817,A1,41.44,0.2
S20817,A2,41.39,0.2
S20817,A3,83.94,0.2
S20817,A4,37.79,0.2
S20817,A5,44.39,0.2
S20818,A1,81.24,0.2
S20818,A2,70.42,0.2
S20818,A3,82.17,0.2
S20818,A4,72.05,0.2
S20818,A5,81.48,0.2
S20819,A1,87.61,0.2
S20819,A2,84.92,0.2
S20819,A3,80.79,0.2
S20819,A4,72.88,0.2
S20819,A5,75.83,0.2
S20820,A1,76.39,0.2
S20820,A2,75.63,0.2
S20820,A3,80.65,0.2
S20820,A4,81.44,0.2
S20820,A5,89.36,0.2
S20821,A1,75.83,0.2
S20821,A2,85.23,0.2
S20821,A3,81.24,0.2
S20821,A4,88.43,0.2
S20821,A5,83.72,0.2
S20822,A1,79.35,0.2
S20822,A2,80.89,0.2
S20822,A3,83.57,0.2
S20822,A4,73.92,0.2
S20822,A5,87.62,0.2
S20823,A1,78.19,0.2
S20823,A2,80.3,0.2
S20823,A3,83.5,0.2
S20823,A4,76.26,0.2
S20823,A5,73.53,0.2
S20824,A1,69.11,0.2
S20824,A2,55.2,0.2
S20824,A3,67.81,0.2
S20824,A4,61.46,0.2
S20824,A5,46.85,0.2
S20825,A1,58.94,0.2
S20825,A2,57.14,0.2
S20825,A3,56.59,0.2
S20825,A4,57.49,0.2
S20825,A5,56.48,0.2
S20826,A1,77.31,0.2
S20826,A2,73.81,0.2
S20826,A3,84.3,0.2
S20826,A4,87.61,0.2
S20826,A5,77.8,0.2
S20827,A1,81.57,0.2
S20827,A2,79.52,0.2
S20827,A3,80.68,0.2
S20827,A4,78.86,0.2
S20827,A5,86.8,0.2
S20828,A1,56.34,0.2
S20828,A2,50.01,0.2
S20828,A3,38.54,0.2
S20828,A4,36.77,0.2
S20828,A5,46.27,0.2
S20829,A1,25.65,0.2
S20829,A2,33.81,0.2
S20829,A3,28.32,0.2
S20829,A4,44.57,0.2
S20829,A5,39.64,0.2
S20830,A1,77.25,0.2
S20830,A2,78.13,0.2
S20830,A3,77.08,0.2
S20830,A4,82.12,0.2
S20830,A5,68.53,0.2
S20831,A1,85.45,0.2
S20831,A2,92.49,0.2
S20831,A3,88.55,0.2
S20831,A4,83.4,0.2
S20831,A5,85.22,0.2
S20832,A1,84.6,0.2
S20832,A2,84.69,0.2
S20832,A3,81.54,0.2
S20832,A4,77.95,0.2
S20832,A5,74.54,0.2
S20833,A1,64.79,0.2
S20833,A2,62.05,0.2
S20833,A3,52.42,0.2
S20833,A4,71.1,0.2
S20833,A5,54.57,0.2
S20834,A1,85.92,0.2
S20834,A2,73.71,0.2
S20834,A3,81.65,0.2
S20834,A4,83.42,0.2
S20834,A5,79.26,0.2
S20835,A1,36.1,0.2
S20835,A2,26.79,0.2
S20835,A3,24.06,0.2
S20835,A4,30.7,0.2
S20835,A5,10.61,0.2
S20836,A1,72.53,0.2
S20836,A2,79.59,0.2
S20836,A3,82.34,0.2
S20836,A4,82.34,0.2
S20836,A5,77.5,0.2
S20837,A1,74.2,0.2
S20837,A2,74.84,0.2
S20837,A3,87.19,0.2
S20837,A4,77.92,0.2
S20837,A5,80.24,0.2
S20838,A1,74.46,0.2
S20838,A2,81.36,0.2
S20838,A3,76.19,0.2
S20838,A4,82.42,0.2
S20838,A5,88.9,0.2
S20839,A1,52.52,0.2
S20839,A2,38.19,0.2
S20839,A3,37.11,0.2
S20839,A4,53.49,0.2
S20839,A5,27.21,0.2
S20840,A1,67.37,0.2
S20840,A2,83.99,0.2
S20840,A3,77.57,0.2
S20840,A4,84.9,0.2
S20840,A5,84.01,0.2
S20841,A1,63.17,0.2
S20841,A2,46.56,0.2
S20841,A3,68.12,0.2
S20841,A4,62.32,0.2
S20841,A5,54.85,0.2
S20842,A1,34.56,0.2
S20842,A2,5.6,0.2
S20842,A3,31.5,0.2
S20842,A4,33.59,0.2
S20842,A5,18.77,0.2
S20843,A1,95.12,0.2
S20843,A2,82.25,0.2
S20843,A3,75.53,0.2
S20843,A4,78.55,0.2
S20843,A5,75.76,0.2
S20844,A1,88.93,0.2
S20844,A2,86.43,0.2
S20844,A3,76.18,0.2
S20844,A4,78.7,0.2
S20844,A5,80.08,0.2
S20845,A1,81.4,0.2
S20845,A2,77.76,0.2
S20845,A3,79.8,0.2
S20845,A4,74.62,0.2
S20845,A5,81.03,0.2
S20846,A1,13.67,0.2
S20846,A2,22.76,0.2
S20846,A3,34.02,0.2
S20846,A4,54.65,0.2
S20846,A5,54.05,0.2
S20847,A1,60.19,0.2
S20847,A2,42.5,0.2
S20847,A3,43.16,0.2
S20847,A4,23.02,0.2
S20847,A5,39.19,0.2
S20848,A1,79.21,0.2
S20848,A2,80.97,0.2
S20848,A3,85.96,0.2
S20848,A4,74.14,0.2
S20848,A5,80.19,0.2
S20849,A1,79.74,0.2
S20849,A2,88.8,0.2
S20849,A3,80.49,0.2
S20849,A4,81.09,0.2
S20849,A5,82.13,0.2
S20850,A1,76.63,0.2
S20850,A2,79.15,0.2
S20850,A3,82.91,0.2
S20850,A4,80.44,0.2
S20850,A5,82.81,0.2
S20851,A1,76.42,0.2
S20851,A2,83.19,0.2
S20851,A3,82.03,0.2
S20851,A4,88.46,0.2
S20851,A5,82.15,0.2
S20852,A1,91.15,0.2
S20852,A2,79.68,0.2
S20852,A3,85.24,0.2
S20852,A4,84.88,0.2
S20852,A5,81.47,0.2
S20853,A1,75.41,0.2
S20853,A2,74.81,0.2
S20853,A3,85.0,0.2
S20853,A4,73.08,0.2
S20853,A5,75.33,0.2
S20854,A1,72.66,0.2
S20854,A2,57.26,0.2
S20854,A3,67.8,0.2
S20854,A4,65.39,0.2
S20854,A5,60.26,0.2
S20855,A1,38.38,0.2
S20855,A2,23.85,0.2
S20855,A3,43.28,0.2
S20855,A4,37.5,0.2
S20855,A5,43.17,0.2
S20856,A1,44.15,0.2
S20856,A2,88.44,0.2
S20856,A3,56.93,0.2
S20856,A4,63.07,0.2
S20856,A5,54.8,0.2
S20857,A1,57.89,0.2
S20857,A2,65.08,0.2
S20857,A3,64.83,0.2
S20857,A4,61.32,0.2
S20857,A5,61.4,0.2
S20858,A1,10.49,0.2
S20858,A2,49.63,0.2
S20858,A3,55.33,0.2
S20858,A4,49.8,0.2
S20858,A5,36.4,0.2
S20859,A1,36.27,0.2
S20859,A2,58.45,0.2
S20859,A3,18.74,0.2
S20859,A4,38.03,0.2
S20859,A5,38.57,0.2
S20860,A1,52.76,0.2
S20860,A2,70.93,0.2
S20860,A3,51.24,0.2
S20860,A4,56.98,0.2
S20860,A5,57.02,0.2
S20861,A1,59.03,0.2
S20861,A2,61.14,0.2
S20861,A3,54.29,0.2
S20861,A4,59.0,0.2
S20861,A5,68.3,0.2
S20862,A1,82.33,0.2
S20862,A2,76.51,0.2
S20862,A3,72.43,0.2
S20862,A4,75.51,0.2
S20862,A5,83.59,0.2
S20863,A1,28.71,0.2
S20863,A2,45.44,0.2
S20863,A3,22.83,0.2
S20863,A4,33.04,0.2
S20863,A5,39.08,0.2
S20864,A1,70.76,0.2
S20864,A2,79.75,0.2
S20864,A3,77.71,0.2
S20864,A4,84.22,0.2
S20864,A5,78.05,0.2
S20865,A1,65.51,0.2
S20865,A2,60.18,0.2
S20865,A3,55.89,0.2
S20865,A4,63.63,0.2
S20865,A5,68.9,0.2
S20866,A1,78.7,0.2
S20866,A2,79.24,0.2
S20866,A3,73.03,0.2
S20866,A4,72.59,0.2
S20866,A5,81.57,0.2
S20867,A1,62.33,0.2
S20867,A2,61.77,0.2
S20867,A3,63.18,0.2
S20867,A4,52.44,0.2
S20867,A5,58.19,0.2
S20868,A1,66.15,0.2
S20868,A2,35.14,0.2
S20868,A3,35.08,0.2
S20868,A4,34.3,0.2
S20868,A5,33.27,0.2
S20869,A1,52.36,0.2
S20869,A2,53.03,0.2
S20869,A3,47.48,0.2
S20869,A4,62.05,0.2
S20869,A5,64.39,0.2
S20870,A1,79.43,0.2
S20870,A2,76.63,0.2
S20870,A3,81.39,0.2
S20870,A4,78.02,0.2
S20870,A5,80.04,0.2
S20871,A1,66.49,0.2
S20871,A2,55.98,0.2
S20871,A3,69.99,0.2
S20871,A4,55.72,0.2
S20871,A5,66.41,0.2
S20872,A1,57.64,0.2
S20872,A2,65.63,0.2
S20872,A3,58.93,0.2
S20872,A4,69.83,0.2
S20872,A5,68.04,0.2
S20873,A1,79.59,0.2
S20873,A2,82.61,0.2
S20873,A3,87.13,0.2
S20873,A4,88.92,0.2
S20873,A5,74.5,0.2
S20874,A1,78.16,0.2
S20874,A2,80.67,0.2
S20874,A3,78.76,0.2
S20874,A4,86.06,0.2
S20874,A5,75.18,0.2
S20875,A1,59.39,0.2
S20875,A2,62.98,0.2
S20875,A3,67.53,0.2
S20875,A4,62.33,0.2
S20875,A5,61.53,0.2
S20876,A1,74.51,0.2
S20876,A2,80.34,0.2
S20876,A3,79.12,0.2
S20876,A4,87.08,0.2
S20876,A5,71.76,0.2
S20877,A1,52.19,0.2
S20877,A2,66.14,0.2
S20877,A3,48.45,0.2
S20877,A4,60.71,0.2
S20877,A5,62.89,0.2
S20878,A1,42.44,0.2
S20878,A2,24.09,0.2
S20878,A3,72.66,0.2
S20878,A4,56.79,0.2
S20878,A5,52.3,0.2
S20879,A1,81.47,0.2
S20879,A2,70.54,0.2
S20879,A3,77.23,0.2
S20879,A4,78.44,0.2
S20879,A5,81.97,0.2
S20880,A1,94.05,0.2
S20880,A2,79.83,0.2
S20880,A3,72.26,0.2
S20880,A4,98.83,0.2
S20880,A5,79.44,0.2
S20881,A1,75.36,0.2
S20881,A2,79.7,0.2
S20881,A3,78.43,0.2
S20881,A4,87.35,0.2
S20881,A5,88.49,0.2
S20882,A1,54.87,0.2
S20882,A2,73.21,0.2
S20882,A3,45.92,0.2
S20882,A4,46.04,0.2
S20882,A5,61.39,0.2
S20883,A1,60.44,0.2
S20883,A2,55.4,0.2
S20883,A3,58.71,0.2
S20883,A4,67.91,0.2
S20883,A5,46.81,0.2
S20884,A1,69.83,0.2
S20884,A2,78.9,0.2
S20884,A3,80.34,0.2
S20884,A4,81.59,0.2
S20884,A5,79.27,0.2
S20885,A1,59.57,0.2
S20885,A2,48.46,0.2
S20885,A3,45.84,0.2
S20885,A4,44.08,0.2
S20885,A5,75.37,0.2
S20886,A1,58.68,0.2
S20886,A2,80.58,0.2
S20886,A3,53.5,0.2
S20886,A4,49.37,0.2
S20886,A5,62.37,0.2
S20887,A1,78.24,0.2
S20887,A2,67.49,0.2
S20887,A3,75.43,0.2
S20887,A4,77.55,0.2
S20887,A5,73.61,0.2
S20888,A1,63.5,0.2
S20888,A2,52.16,0.2
S20888,A3,64.26,0.2
S20888,A4,58.19,0.2
